album_title,release_date,format,certification,certification_date,plat_modifier
Hybrid Theory,2000-10-24,Album,Gold,2001-12-01,NA
Hybrid Theory,2000-10-24,Album,Platinum,2001-01-10,1
Hybrid Theory,2000-10-24,Album,Platinum,2001-06-08,2
Hybrid Theory,2000-10-24,Album,Platinum,2001-08-24,3
Hybrid Theory,2000-10-24,Album,Platinum,2001-10-24,4
Hybrid Theory,2000-10-24,Album,Platinum,2001-12-06,5
Hybrid Theory,2000-10-24,Album,Platinum,2002-01-08,6
Hybrid Theory,2000-10-24,Album,Platinum,2002-01-31,7
Hybrid Theory,2000-10-24,Album,Platinum,2002-04-30,8
Hybrid Theory,2000-10-24,Album,Platinum,2005-01-07,10
Hybrid Theory,2000-10-24,Album,Platinum,2017-08-15,11
Hybrid Theory,2000-10-24,Album,Platinum,2020-09-11,12
Meteora,2003-03-25,Album,Gold,2003-05-19,NA
Meteora,2003-03-25,Album,Platinum,2003-05-19,1
Meteora,2003-03-25,Album,Platinum,2003-05-19,2
Meteora,2003-03-25,Album,Platinum,2003-05-19,3
Meteora,2003-03-25,Album,Platinum,2004-02-26,4
Meteora,2003-03-25,Album,Platinum,2017-08-15,5
Meteora,2003-03-25,Album,Platinum,2017-08-15,6
Meteora,2003-03-25,Album,Platinum,2017-08-15,7
Minutes to Midnight,2007-05-15,Album,Gold,2007-06-19,NA
Minutes to Midnight,2007-05-15,Album,Platinum,2007-06-19,1
Minutes to Midnight,2007-05-15,Album,Platinum,2007-11-15,2
Minutes to Midnight,2007-05-15,Album,Platinum,2017-08-15,3
Minutes to Midnight,2007-05-15,Album,Platinum,2017-08-15,4
A Thousand Suns,2010-09-14,Album,Gold,2011-01-11,NA
A Thousand Suns,2010-09-14,Album,Platinum,2017-08-15,1
Living Things,2012-06-26,Album,Gold,2013-04-03,NA
Living Things,2012-06-26,Album,Platinum,2017-08-15,1
The Hunting Party,2014-06-13,Album,Gold,2017-12-13,NA
The Hunting Party,2014-06-13,Album,Platinum,2017-12-13,1
One More Light,2017-05-19,Album,Gold,2019-03-04,NA
COLLISION COURSE,2005-11-30,Album,Gold,2005-07-19,NA
COLLISION COURSE,2005-11-30,Album,Platinum,2005-07-19,1
LIVE IN TEXAS,2003-11-18,Album,Gold,2003-12-17,NA
LIVE IN TEXAS,2003-11-18,Album,Platinum,2007-11-29,1
REANIMATION,2002-07-30,Album,Gold,2002-09-06,NA
REANIMATION,2002-07-30,Album,Platinum,2002-09-06,1
ONE MORE LIGHT,2017-05-19,Single,Gold,2019-02-28,NA
NUMB/ENCORE,2004-10-27,Single,Gold,2005-02-21,NA
NUMB/ENCORE,2004-10-27,Single,Platinum,2008-08-18,1
NUMB/ENCORE,2004-10-27,Single,Platinum,2017-08-04,2
NUMB/ENCORE,2004-10-27,Single,Platinum,2017-12-13,3
NUMB,2003-03-25,Single,Gold,2008-08-18,NA
NUMB,2003-03-25,Single,Platinum,2009-10-09,1
NUMB,2003-03-25,Single,Platinum,2017-08-04,2
NUMB,2003-03-25,Single,Platinum,2017-08-04,3
NUMB,2003-03-25,Single,Platinum,2017-12-13,4
BREAKING THE HABIT,2004-07-14,Single,Gold,2017-08-15,NA
CRAWLING,2001-03-01,Single,Gold,2017-08-15,NA
FAINT,2003-07-09,Single,Gold,2017-08-15,NA
FAINT,2003-07-09,Single,Platinum,2017-08-15,1
PAPERCUT,2001-09-25,Single,Gold,2017-08-15,NA
GIVEN UP,2008-03-03,Single,Gold,2017-08-15,NA
HEAVY,2017-02-16,Single,Gold,2017-08-15,NA
IRIDESCENT,2011-05-27,Single,Gold,2017-08-15,NA
NEW DIVIDE,2009-04-14,Single,Gold,2009-07-13,NA
NEW DIVIDE,2009-04-14,Single,Platinum,2009-08-25,1
NEW DIVIDE,2009-04-14,Single,Platinum,2011-02-14,2
NEW DIVIDE,2009-04-14,Single,Platinum,2017-08-04,3
BLEED IT OUT,2009-04-14,Single,Gold,2008-02-22,NA
BLEED IT OUT,2009-04-14,Single,Platinum,2009-08-25,1
BLEED IT OUT,2009-04-14,Single,Platinum,2017-08-04,2
BURN IT DOWN,2012-04-16,Single,Gold,2013-02-13,NA
BURN IT DOWN,2012-04-16,Single,Platinum,2013-02-13,1
BURN IT DOWN,2012-04-16,Single,Platinum,2017-08-04,2
ONE STEP CLOSER,2000-09-28,Single,Gold,2017-08-04,NA
ONE STEP CLOSER,2000-09-28,Single,Platinum,2017-08-04,1
SHADOW OF THE DAY,2007-05-14,Single,Gold,2008-02-22,NA
SHADOW OF THE DAY,2007-05-14,Single,Platinum,2008-06-11,1
SHADOW OF THE DAY,2007-05-14,Single,Platinum,2017-08-04,2
IN THE END,2000-10-24,Single,Gold,2008-08-18,NA
IN THE END,2000-10-24,Single,Platinum,2017-08-04,1
IN THE END,2000-10-24,Single,Platinum,2017-08-04,2
IN THE END,2000-10-24,Single,Platinum,2017-08-04,3
IN THE END,2000-10-24,Single,Platinum,2017-08-04,4
WAITING FOR THE END	,2010-10-05,Single,Gold,2011-04-07,NA
WAITING FOR THE END	,2010-10-05,Single,Platinum,2017-08-04,1
WHAT I'VE DONE,2007-04-03,Single,Gold,2008-02-22,NA
WHAT I'VE DONE,2007-04-03,Single,Platinum,2008-02-22,1
WHAT I'VE DONE,2007-04-03,Single,Platinum,2008-11-13,2
